windowID,windowStart,windowEnd,packetCount,avgPacketLength,stdPacketLength,uniqueSrcIPs,uniqueDstIPs,uniqueTCPSrcPorts,uniqueTCPDstPorts,uniqueUDPSrcPorts,uniqueUDPDstPorts,TCPPacketCount,UDPPacketCount,label
26576,1773594937.864639,1773594942.864639,3,86.66666666666667,17.8978583448784,2,2,2,2,0,0,3,0,idle
26579,1773594940.864639,1773594945.864639,9,145.88888888888889,134.61653357263035,3,3,4,4,0,0,9,0,bulbon
26580,1773594941.864639,1773594946.864639,9,145.88888888888889,134.61653357263035,3,3,4,4,0,0,9,0,bulbon
26581,1773594942.864639,1773594947.864639,9,145.88888888888889,134.61653357263035,3,3,4,4,0,0,9,0,bulbon
26582,1773594943.864639,1773594948.864639,9,145.88888888888889,134.61653357263035,3,3,4,4,0,0,9,0,bulbon
26583,1773594944.864639,1773594949.864639,9,145.88888888888889,134.61653357263035,3,3,4,4,0,0,9,0,idle
26586,1773594947.864639,1773594952.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26587,1773594948.864639,1773594953.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26588,1773594949.864639,1773594954.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26589,1773594950.864639,1773594955.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26590,1773594951.864639,1773594956.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26594,1773594955.864639,1773594960.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26595,1773594956.864639,1773594961.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26596,1773594957.864639,1773594962.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26597,1773594958.864639,1773594963.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26598,1773594959.864639,1773594964.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26604,1773594965.864639,1773594970.864639,7,171.42857142857142,144.35818547725555,3,3,4,4,0,0,7,0,bulboff
26605,1773594966.864639,1773594971.864639,7,171.42857142857142,144.35818547725555,3,3,4,4,0,0,7,0,bulboff
26606,1773594967.864639,1773594972.864639,7,171.42857142857142,144.35818547725555,3,3,4,4,0,0,7,0,bulboff
26607,1773594968.864639,1773594973.864639,7,171.42857142857142,144.35818547725555,3,3,4,4,0,0,7,0,bulboff
26608,1773594969.864639,1773594974.864639,7,171.42857142857142,144.35818547725555,3,3,4,4,0,0,7,0,idle
26610,1773594971.864639,1773594976.864639,3,70.0,0.0,1,1,0,0,1,1,0,3,idle
26611,1773594972.864639,1773594977.864639,7,70.0,0.0,1,1,0,0,1,1,0,7,idle
26612,1773594973.864639,1773594978.864639,8,70.0,0.0,1,1,0,0,1,1,0,8,idle
26613,1773594974.864639,1773594979.864639,9,103.11111111111111,99.33333333333334,2,2,1,1,1,1,1,8,idle
26614,1773594975.864639,1773594980.864639,24,129.04166666666666,117.7227690904306,4,4,4,4,1,1,16,8,bulbon
26615,1773594976.864639,1773594981.864639,21,137.47619047619048,123.8541961532265,4,4,4,4,1,1,16,5,bulbon
26616,1773594977.864639,1773594982.864639,17,153.35294117647058,133.29944728714676,4,4,4,4,1,1,16,1,bulbon
26617,1773594978.864639,1773594983.864639,16,158.5625,135.87198325384574,3,3,4,4,0,0,16,0,bulbon
26618,1773594979.864639,1773594984.864639,15,144.6,128.2100954349094,3,3,4,4,0,0,15,0,idle
26620,1773594981.864639,1773594986.864639,3,102.0,36.373066958946424,2,2,2,2,0,0,3,0,idle
26621,1773594982.864639,1773594987.864639,3,102.0,36.373066958946424,2,2,2,2,0,0,3,0,idle
26622,1773594983.864639,1773594988.864639,3,102.0,36.373066958946424,2,2,2,2,0,0,3,0,idle
26623,1773594984.864639,1773594989.864639,3,102.0,36.373066958946424,2,2,2,2,0,0,3,0,idle
26624,1773594985.864639,1773594990.864639,3,102.0,36.373066958946424,2,2,2,2,0,0,3,0,idle
26627,1773594988.864639,1773594993.864639,3,86.66666666666667,17.8978583448784,2,2,2,2,0,0,3,0,idle
26628,1773594989.864639,1773594994.864639,3,86.66666666666667,17.8978583448784,2,2,2,2,0,0,3,0,idle
26629,1773594990.864639,1773594995.864639,6,72.33333333333333,19.479904174986764,4,4,4,4,0,0,6,0,idle
26630,1773594991.864639,1773594996.864639,6,72.33333333333333,19.479904174986764,4,4,4,4,0,0,6,0,idle
26631,1773594992.864639,1773594997.864639,6,72.33333333333333,19.479904174986764,4,4,4,4,0,0,6,0,idle
26632,1773594993.864639,1773594998.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26633,1773594994.864639,1773594999.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26635,1773594996.864639,1773595001.864639,10,139.1,129.73430112691435,3,3,4,4,0,0,10,0,bulboff
26636,1773594997.864639,1773595002.864639,10,139.1,129.73430112691435,3,3,4,4,0,0,10,0,bulboff
26637,1773594998.864639,1773595003.864639,10,139.1,129.73430112691435,3,3,4,4,0,0,10,0,bulboff
26638,1773594999.864639,1773595004.864639,10,139.1,129.73430112691435,3,3,4,4,0,0,10,0,bulboff
26639,1773595000.864639,1773595005.864639,10,139.1,129.73430112691435,3,3,4,4,0,0,10,0,idle
26644,1773595005.864639,1773595010.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26645,1773595006.864639,1773595011.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26646,1773595007.864639,1773595012.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26647,1773595008.864639,1773595013.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26648,1773595009.864639,1773595014.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26649,1773595010.864639,1773595015.864639,8,147.25,138.30788635711062,3,3,4,4,0,0,8,0,bulbon
26650,1773595011.864639,1773595016.864639,10,143.2,127.02475699204815,3,3,4,4,0,0,10,0,bulbon
26651,1773595012.864639,1773595017.864639,10,143.2,127.02475699204815,3,3,4,4,0,0,10,0,bulbon
26652,1773595013.864639,1773595018.864639,10,143.2,127.02475699204815,3,3,4,4,0,0,10,0,bulbon
26653,1773595014.864639,1773595019.864639,10,143.2,127.02475699204815,3,3,4,4,0,0,10,0,idle
26654,1773595015.864639,1773595020.864639,2,127.0,103.23759005323593,2,2,2,2,0,0,2,0,idle
26659,1773595020.864639,1773595025.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26660,1773595021.864639,1773595026.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26661,1773595022.864639,1773595027.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26662,1773595023.864639,1773595028.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26663,1773595024.864639,1773595029.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26665,1773595026.864639,1773595031.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26666,1773595027.864639,1773595032.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26667,1773595028.864639,1773595033.864639,9,145.77777777777777,134.408684408577,4,4,5,5,0,0,9,0,bulbchange
26668,1773595029.864639,1773595034.864639,9,145.77777777777777,134.408684408577,4,4,5,5,0,0,9,0,bulbchange
26669,1773595030.864639,1773595035.864639,9,145.77777777777777,134.408684408577,4,4,5,5,0,0,9,0,bulbchange
26670,1773595031.864639,1773595036.864639,6,189.66666666666666,148.20886163339446,3,3,4,4,0,0,6,0,bulbchange
26671,1773595032.864639,1773595037.864639,8,159.75,136.9616734710846,4,4,4,4,1,1,6,2,idle
26672,1773595033.864639,1773595038.864639,5,70.0,0.0,1,1,0,0,1,1,0,5,idle
26673,1773595034.864639,1773595039.864639,8,70.0,0.0,1,1,0,0,1,1,0,8,idle
26674,1773595035.864639,1773595040.864639,8,70.0,0.0,1,1,0,0,1,1,0,8,idle
26675,1773595036.864639,1773595041.864639,8,70.0,0.0,1,1,0,0,1,1,0,8,idle
26676,1773595037.864639,1773595042.864639,6,70.0,0.0,1,1,0,0,1,1,0,6,idle
26677,1773595038.864639,1773595043.864639,3,70.0,0.0,1,1,0,0,1,1,0,3,idle
26680,1773595041.864639,1773595046.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26681,1773595042.864639,1773595047.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26682,1773595043.864639,1773595048.864639,6,72.33333333333333,19.47990417498676,4,4,4,4,0,0,6,0,idle
26683,1773595044.864639,1773595049.864639,9,67.55555555555556,17.074184542102667,5,5,5,5,0,0,9,0,idle
26684,1773595045.864639,1773595050.864639,15,116.46666666666667,109.00449968868695,6,6,6,6,0,0,15,0,bulboff
26685,1773595046.864639,1773595051.864639,12,131.08333333333334,118.13125083669614,5,5,5,5,0,0,12,0,bulboff
26686,1773595047.864639,1773595052.864639,12,131.08333333333334,118.13125083669614,5,5,5,5,0,0,12,0,bulboff
26687,1773595048.864639,1773595053.864639,9,145.88888888888889,134.61653357263035,3,3,4,4,0,0,9,0,bulboff
26688,1773595049.864639,1773595054.864639,6,189.83333333333334,148.45122655830994,3,3,4,4,0,0,6,0,idle
26695,1773595056.864639,1773595061.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26696,1773595057.864639,1773595062.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26697,1773595058.864639,1773595063.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26698,1773595059.864639,1773595064.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26699,1773595060.864639,1773595065.864639,6,58.0,3.0983866769659336,3,3,3,3,0,0,6,0,idle
26700,1773595061.864639,1773595066.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26701,1773595062.864639,1773595067.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26702,1773595063.864639,1773595068.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26703,1773595064.864639,1773595069.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26706,1773595067.864639,1773595072.864639,3,76.66666666666667,14.433756729740644,2,2,2,2,0,0,3,0,idle
26707,1773595068.864639,1773595073.864639,10,142.8,126.22801238675633,3,3,4,4,0,0,10,0,bulbon
26708,1773595069.864639,1773595074.864639,10,142.8,126.22801238675633,3,3,4,4,0,0,10,0,bulbon
26709,1773595070.864639,1773595075.864639,13,123.23076923076923,115.47738151268258,4,4,5,5,0,0,13,0,bulbon
26710,1773595071.864639,1773595076.864639,13,123.23076923076923,115.47738151268258,4,4,5,5,0,0,13,0,bulbon
26711,1773595072.864639,1773595077.864639,10,137.2,129.5923523120781,4,4,5,5,0,0,10,0,idle
26712,1773595073.864639,1773595078.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26713,1773595074.864639,1773595079.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26719,1773595080.864639,1773595085.864639,10,173.0,149.58832396502967,3,3,4,4,0,0,10,0,idle
26720,1773595081.864639,1773595086.864639,16,160.125,138.0255411146792,3,3,4,4,0,0,16,0,bulbchange
26721,1773595082.864639,1773595087.864639,16,160.125,138.0255411146792,3,3,4,4,0,0,16,0,bulbchange
26722,1773595083.864639,1773595088.864639,19,144.0,131.68523075880606,4,4,5,5,0,0,19,0,bulbchange
26723,1773595084.864639,1773595089.864639,19,144.0,131.68523075880606,4,4,5,5,0,0,19,0,bulbchange
26724,1773595085.864639,1773595090.864639,9,111.77777777777777,107.81555752508284,4,4,5,5,0,0,9,0,idle
26725,1773595086.864639,1773595091.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26726,1773595087.864639,1773595092.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26732,1773595093.864639,1773595098.864639,2,70.0,0.0,1,1,0,0,1,1,0,2,idle
26733,1773595094.864639,1773595099.864639,5,70.0,0.0,1,1,0,0,1,1,0,5,idle
26734,1773595095.864639,1773595100.864639,8,70.0,0.0,1,1,0,0,1,1,0,8,idle
26735,1773595096.864639,1773595101.864639,11,66.72727272727273,5.815340215170719,3,3,2,2,1,1,3,8,idle
26736,1773595097.864639,1773595102.864639,11,66.72727272727273,5.815340215170719,3,3,2,2,1,1,3,8,idle
26737,1773595098.864639,1773595103.864639,15,68.53333333333333,12.966256573267765,6,6,5,5,1,1,9,6,idle
26738,1773595099.864639,1773595104.864639,12,68.16666666666667,14.602822475207462,6,6,5,5,1,1,9,3,idle
26739,1773595100.864639,1773595105.864639,9,67.55555555555556,17.074184542102667,5,5,5,5,0,0,9,0,idle
26740,1773595101.864639,1773595106.864639,6,72.33333333333333,19.479904174986764,4,4,4,4,0,0,6,0,idle
26741,1773595102.864639,1773595107.864639,6,72.33333333333333,19.479904174986764,4,4,4,4,0,0,6,0,idle
26745,1773595106.864639,1773595111.864639,7,176.0,151.9287113528359,3,3,4,4,0,0,7,0,bulbchange
26746,1773595107.864639,1773595112.864639,7,176.0,151.9287113528359,3,3,4,4,0,0,7,0,bulbchange
26747,1773595108.864639,1773595113.864639,7,176.0,151.9287113528359,3,3,4,4,0,0,7,0,bulbchange
26748,1773595109.864639,1773595114.864639,7,176.0,151.9287113528359,3,3,4,4,0,0,7,0,bulbchange
26749,1773595110.864639,1773595115.864639,7,176.0,151.9287113528359,3,3,4,4,0,0,7,0,idle
26750,1773595111.864639,1773595116.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26751,1773595112.864639,1773595117.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26752,1773595113.864639,1773595118.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26753,1773595114.864639,1773595119.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26754,1773595115.864639,1773595120.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26760,1773595121.864639,1773595126.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26761,1773595122.864639,1773595127.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26762,1773595123.864639,1773595128.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26763,1773595124.864639,1773595129.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26764,1773595125.864639,1773595130.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26765,1773595126.864639,1773595131.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26766,1773595127.864639,1773595132.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26767,1773595128.864639,1773595133.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26768,1773595129.864639,1773595134.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26769,1773595130.864639,1773595135.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26771,1773595132.864639,1773595137.864639,6,190.16666666666666,148.93813033157986,3,3,4,4,0,0,6,0,bulboff
26772,1773595133.864639,1773595138.864639,7,171.57142857142858,144.5889082224234,3,3,4,4,0,0,7,0,bulboff
26773,1773595134.864639,1773595139.864639,7,171.57142857142858,144.5889082224234,3,3,4,4,0,0,7,0,bulboff
26774,1773595135.864639,1773595140.864639,7,171.57142857142858,144.5889082224234,3,3,4,4,0,0,7,0,bulboff
26775,1773595136.864639,1773595141.864639,7,171.57142857142858,144.5889082224234,3,3,4,4,0,0,7,0,idle
26776,1773595137.864639,1773595142.864639,1,60.0,,1,1,1,1,0,0,1,0,idle
26780,1773595141.864639,1773595146.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26781,1773595142.864639,1773595147.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26782,1773595143.864639,1773595148.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26783,1773595144.864639,1773595149.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26784,1773595145.864639,1773595150.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26787,1773595148.864639,1773595153.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26788,1773595149.864639,1773595154.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26789,1773595150.864639,1773595155.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26790,1773595151.864639,1773595156.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26791,1773595152.864639,1773595157.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26792,1773595153.864639,1773595158.864639,3,86.66666666666667,17.8978583448784,2,2,2,2,0,0,3,0,idle
26793,1773595154.864639,1773595159.864639,3,86.66666666666667,17.8978583448784,2,2,2,2,0,0,3,0,idle
26794,1773595155.864639,1773595160.864639,6,78.33333333333333,14.541893503483879,3,3,2,2,1,1,3,3,idle
26795,1773595156.864639,1773595161.864639,9,75.55555555555556,12.228155125683424,3,3,2,2,1,1,3,6,idle
26796,1773595157.864639,1773595162.864639,12,99.0,85.37936731808432,4,4,3,3,1,1,4,8,idle
26797,1773595158.864639,1773595163.864639,15,117.33333333333333,108.0487103556716,4,4,4,4,1,1,7,8,bulbon
26798,1773595159.864639,1773595164.864639,15,117.33333333333333,108.0487103556716,4,4,4,4,1,1,7,8,bulbon
26799,1773595160.864639,1773595165.864639,12,129.16666666666666,118.72108898463226,4,4,4,4,1,1,7,5,bulbon
26800,1773595161.864639,1773595166.864639,9,148.88888888888889,132.7774872149308,4,4,4,4,1,1,7,2,bulbon
26801,1773595162.864639,1773595167.864639,6,138.66666666666666,126.45578937583943,3,3,4,4,0,0,6,0,idle
26804,1773595165.864639,1773595170.864639,9,151.11111111111111,140.6533366511833,3,3,4,4,0,0,9,0,bulbchange
26805,1773595166.864639,1773595171.864639,9,151.11111111111111,140.6533366511833,3,3,4,4,0,0,9,0,bulbchange
26806,1773595167.864639,1773595172.864639,9,151.11111111111111,140.6533366511833,3,3,4,4,0,0,9,0,bulbchange
26807,1773595168.864639,1773595173.864639,9,151.11111111111111,140.6533366511833,3,3,4,4,0,0,9,0,bulbchange
26808,1773595169.864639,1773595174.864639,9,151.11111111111111,140.6533366511833,3,3,4,4,0,0,9,0,idle
26812,1773595173.864639,1773595178.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26813,1773595174.864639,1773595179.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26814,1773595175.864639,1773595180.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26815,1773595176.864639,1773595181.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26816,1773595177.864639,1773595182.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26819,1773595180.864639,1773595185.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26820,1773595181.864639,1773595186.864639,6,80.0,33.38862081608044,4,4,4,4,0,0,6,0,idle
26821,1773595182.864639,1773595187.864639,6,80.0,33.38862081608044,4,4,4,4,0,0,6,0,idle
26822,1773595183.864639,1773595188.864639,6,80.0,33.38862081608044,4,4,4,4,0,0,6,0,idle
26823,1773595184.864639,1773595189.864639,6,80.0,33.38862081608044,4,4,4,4,0,0,6,0,idle
26824,1773595185.864639,1773595190.864639,9,160.66666666666666,126.82862452932304,5,5,5,5,0,0,9,0,bulbchange
26825,1773595186.864639,1773595191.864639,6,190.0,148.69431730903506,3,3,4,4,0,0,6,0,bulbchange
26826,1773595187.864639,1773595192.864639,6,190.0,148.69431730903506,3,3,4,4,0,0,6,0,bulbchange
26827,1773595188.864639,1773595193.864639,6,190.0,148.69431730903506,3,3,4,4,0,0,6,0,bulbchange
26828,1773595189.864639,1773595194.864639,6,190.0,148.69431730903506,3,3,4,4,0,0,6,0,idle
26834,1773595195.864639,1773595200.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26835,1773595196.864639,1773595201.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26836,1773595197.864639,1773595202.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26837,1773595198.864639,1773595203.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26838,1773595199.864639,1773595204.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26839,1773595200.864639,1773595205.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26840,1773595201.864639,1773595206.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26841,1773595202.864639,1773595207.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26842,1773595203.864639,1773595208.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26843,1773595204.864639,1773595209.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26847,1773595208.864639,1773595213.864639,3,86.66666666666667,17.8978583448784,2,2,2,2,0,0,3,0,idle
26848,1773595209.864639,1773595214.864639,3,86.66666666666667,17.8978583448784,2,2,2,2,0,0,3,0,idle
26849,1773595210.864639,1773595215.864639,9,73.77777777777777,17.14480809004418,4,4,5,5,0,0,9,0,idle
26850,1773595211.864639,1773595216.864639,9,73.77777777777777,17.14480809004418,4,4,5,5,0,0,9,0,idle
26851,1773595212.864639,1773595217.864639,9,73.77777777777777,17.14480809004418,4,4,5,5,0,0,9,0,idle
26852,1773595213.864639,1773595218.864639,6,67.33333333333333,13.880441875771343,3,3,4,4,0,0,6,0,idle
26853,1773595214.864639,1773595219.864639,6,67.33333333333333,13.880441875771343,3,3,4,4,0,0,6,0,idle
26854,1773595215.864639,1773595220.864639,10,137.5,130.18811176311164,4,4,5,5,0,0,10,0,bulboff
26855,1773595216.864639,1773595221.864639,10,137.5,130.18811176311164,4,4,5,5,0,0,10,0,bulboff
26856,1773595217.864639,1773595222.864639,24,113.29166666666667,84.26535683374776,8,9,5,5,1,1,10,1,bulboff
26857,1773595218.864639,1773595223.864639,38,105.44736842105263,67.6180438770044,8,9,5,5,1,1,10,4,bulboff
26858,1773595219.864639,1773595224.864639,41,102.85365853658537,65.70105059114724,8,9,5,5,1,1,10,7,idle
26859,1773595220.864639,1773595225.864639,32,91.0,12.318357661793677,7,8,0,0,1,1,0,8,idle
26860,1773595221.864639,1773595226.864639,32,91.0,12.318357661793677,7,8,0,0,1,1,0,8,idle
26861,1773595222.864639,1773595227.864639,18,87.11111111111111,14.045677119727408,7,7,0,0,1,1,0,7,idle
26862,1773595223.864639,1773595228.864639,4,70.0,0.0,1,1,0,0,1,1,0,4,idle
26863,1773595224.864639,1773595229.864639,1,70.0,,1,1,0,0,1,1,0,1,idle
26869,1773595230.864639,1773595235.864639,6,58.0,3.0983866769659336,3,3,3,3,0,0,6,0,idle
26870,1773595231.864639,1773595236.864639,6,58.0,3.0983866769659336,3,3,3,3,0,0,6,0,idle
26871,1773595232.864639,1773595237.864639,6,58.0,3.0983866769659336,3,3,3,3,0,0,6,0,idle
26872,1773595233.864639,1773595238.864639,6,58.0,3.0983866769659336,3,3,3,3,0,0,6,0,idle
26873,1773595234.864639,1773595239.864639,6,58.0,3.0983866769659336,3,3,3,3,0,0,6,0,idle
26877,1773595238.864639,1773595243.864639,14,208.35714285714286,154.03376609984286,5,5,6,6,0,0,14,0,bulbon
26878,1773595239.864639,1773595244.864639,20,178.6,140.53709006596986,5,5,6,6,0,0,20,0,bulbon
26879,1773595240.864639,1773595245.864639,20,178.6,140.53709006596986,5,5,6,6,0,0,20,0,bulbon
26880,1773595241.864639,1773595246.864639,20,178.6,140.53709006596986,5,5,6,6,0,0,20,0,bulbon
26881,1773595242.864639,1773595247.864639,20,178.6,140.53709006596986,5,5,6,6,0,0,20,0,idle
26882,1773595243.864639,1773595248.864639,6,109.16666666666667,71.40984992749016,4,4,5,5,0,0,6,0,idle
26893,1773595254.864639,1773595259.864639,6,58.0,3.0983866769659336,3,3,3,3,0,0,6,0,idle
26894,1773595255.864639,1773595260.864639,6,58.0,3.0983866769659336,3,3,3,3,0,0,6,0,idle
26895,1773595256.864639,1773595261.864639,6,58.0,3.0983866769659336,3,3,3,3,0,0,6,0,idle
26896,1773595257.864639,1773595262.864639,6,58.0,3.0983866769659336,3,3,3,3,0,0,6,0,idle
26897,1773595258.864639,1773595263.864639,6,58.0,3.0983866769659336,3,3,3,3,0,0,6,0,idle
26902,1773595263.864639,1773595268.864639,3,86.66666666666667,17.8978583448784,2,2,2,2,0,0,3,0,idle
26903,1773595264.864639,1773595269.864639,3,86.66666666666667,17.8978583448784,2,2,2,2,0,0,3,0,idle
26904,1773595265.864639,1773595270.864639,3,86.66666666666667,17.8978583448784,2,2,2,2,0,0,3,0,idle
26905,1773595266.864639,1773595271.864639,3,86.66666666666667,17.8978583448784,2,2,2,2,0,0,3,0,idle
26906,1773595267.864639,1773595272.864639,6,81.66666666666667,15.539197748489677,4,4,3,3,0,0,6,0,idle
26907,1773595268.864639,1773595273.864639,3,76.66666666666667,14.433756729740644,2,2,2,2,0,0,3,0,idle
26908,1773595269.864639,1773595274.864639,9,64.22222222222223,12.049665739946665,4,4,5,5,0,0,9,0,idle
26909,1773595270.864639,1773595275.864639,9,64.22222222222223,12.049665739946665,4,4,5,5,0,0,9,0,idle
26910,1773595271.864639,1773595276.864639,9,64.22222222222223,12.049665739946665,4,4,5,5,0,0,9,0,idle
26911,1773595272.864639,1773595277.864639,6,58.0,3.0983866769659336,3,3,3,3,0,0,6,0,idle
26912,1773595273.864639,1773595278.864639,6,58.0,3.0983866769659336,3,3,3,3,0,0,6,0,idle
26918,1773595279.864639,1773595284.864639,4,70.0,0.0,1,1,0,0,1,1,0,4,idle
26919,1773595280.864639,1773595285.864639,7,70.0,0.0,1,1,0,0,1,1,0,7,idle
26920,1773595281.864639,1773595286.864639,8,70.0,0.0,1,1,0,0,1,1,0,8,idle
26921,1773595282.864639,1773595287.864639,15,117.4,108.2146016025564,4,4,4,4,1,1,7,8,bulboff
26922,1773595283.864639,1773595288.864639,15,117.4,108.2146016025564,4,4,4,4,1,1,7,8,bulboff
26923,1773595284.864639,1773595289.864639,14,118.21428571428571,112.85060142399881,5,5,5,5,1,1,10,4,bulboff
26924,1773595285.864639,1773595290.864639,11,131.36363636363637,125.1728986061062,5,5,5,5,1,1,10,1,bulboff
26925,1773595286.864639,1773595291.864639,10,137.5,130.18811176311164,4,4,5,5,0,0,10,0,idle
26926,1773595287.864639,1773595292.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26927,1773595288.864639,1773595293.864639,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
26930,1773595291.864639,1773595296.864639,13,180.0,140.444532348777,5,5,6,6,0,0,13,0,bulbchange
26931,1773595292.864639,1773595297.864639,13,180.0,140.444532348777,5,5,6,6,0,0,13,0,bulbchange
26932,1773595293.864639,1773595298.864639,13,180.0,140.444532348777,5,5,6,6,0,0,13,0,bulbchange
26933,1773595294.864639,1773595299.864639,13,180.0,140.444532348777,5,5,6,6,0,0,13,0,bulbchange
26934,1773595295.864639,1773595300.864639,13,180.0,140.444532348777,5,5,6,6,0,0,13,0,idle
26945,1773595306.864639,1773595311.864639,5,57.6,3.2863353450309964,2,3,3,2,0,0,5,0,idle
