windowID,windowStart,windowEnd,packetCount,tcpPacketCount,avgPacketLength,stdPacketLength,minPacketLength,maxPacketLength,medianPacketLength,smallPacketCount,largePacketCount,packetsPerSecond,uniqueSrcIPs,uniqueDstIPs,avgTTL,stdTTL,avgIPLen,stdIPLen,uniqueTCPSrcPorts,uniqueTCPDstPorts,avgTCPLen,stdTCPLen,tcpPayloadPacketCount,tcpPayloadPacketRatio,avgTCPWindowSize,ackCount,avgInterArrivalTime,stdInterArrivalTime,packetsTobedroomBulb,packetsFrombedroomBulb,packetsToloungeBulb,packetsFromloungeBulb,packetsTocamera,packetsFromcamera,packetsTomotionSensor,packetsFrommotionSensor,packetsToplug,packetsFromplug,packetsToalexa,packetsFromalexa,tlsHandshakeCount,avgTLSRecordLen,stdTLSRecordLen,avgACKRoundTripTime,stdACKRoundTripTime,avgTimeDelta,stdTimeDelta,label
2424,1774378700.5478776,1774378702.5478776,131,131,339.36641221374043,472.0672899574784,60,1514,199.0,53,20,22228.5,4,4,145.10687022900763,90.67043041938688,325.3206106870229,472.0948937721928,3,3,273.59541984732823,471.9995889604788,79,0.6030534351145038,3458.1603053435115,131,0.0019073053435114504,0.0027304755936625054,0,0,0,0,0,0,0,0,1,2,56,72,0,424.36206896551727,2139.7776298491067,0.05104618181818182,0.04740513184014094,0.0019073053435114504,0.0027304755936625054,plugOn
2425,1774378703.0203562,1774378705.0203562,81,81,276.1111111111111,327.7114584508757,60,1143,135.0,34,15,11182.5,4,4,167.96296296296296,89.13352966819562,262.037037037037,327.7615918790839,3,3,211.07407407407408,327.65224620692663,50,0.6172839506172839,6078.641975308642,81,0.0011516172839506173,0.002345159491206841,4,3,0,0,0,0,0,0,0,0,42,32,0,336.94,360.0188436111394,0.09151175,0.06514013118034732,0.0011516172839506173,0.002345159491206841,alexaBulbOff
2426,1774378721.0459385,1774378723.0459385,141,139,229.41843971631207,277.0336533457976,60,1340,199.0,59,14,16174.0,5,5,163.86524822695034,90.17484760636306,215.3758865248227,277.06032192613867,3,3,166.27338129496403,278.4222058692386,85,0.6115107913669064,4807.395683453237,139,0.003113872340425532,0.0045214961743890916,4,3,0,0,0,0,0,2,0,0,71,61,0,249.9156626506024,293.45586799211696,0.05617113559322033,0.04145140651224475,0.003041863309352518,0.004439948676425913,alexaBulbOn
2427,1774378738.2626486,1774378740.2626486,102,97,430.2352941176471,556.8888147640591,60,2020,199.0,35,22,21942.0,7,8,136.13861386138615,90.14666158022386,416.63366336633663,559.6871040639096,3,3,368.12371134020617,570.1804768691657,63,0.6494845360824743,3590.3505154639174,97,0.00290157843137255,0.005596212662779619,0,0,0,0,2,2,0,0,1,2,38,56,0,523.7727272727273,2458.4478452086373,0.08185862162162162,0.13163450024158885,0.0029704536082474226,0.005721701866615347,plugOff
2428,1774378739.6398065,1774378741.6398065,187,173,190.23529411764707,220.5838738763438,60,1544,199.0,77,8,17787.0,9,9,144.18279569892474,90.92758582836262,175.16129032258064,220.7369372498273,3,3,126.20809248554913,225.41136179694715,103,0.5953757225433526,3365.35838150289,173,0.0030213368983957214,0.004436589516331985,0,0,1,0,5,8,0,0,0,1,79,92,0,180.09,191.45314034900275,0.0535936301369863,0.08300437126901257,0.0030036589595375724,0.004519123503254404,alexaBulbOn
2429,1774378753.1176555,1774378755.1176555,34,3,84.97058823529412,52.79261041845733,60,372,70.0,28,0,1444.5,5,6,103.3529411764706,75.21963088100887,70.79411764705883,52.88855029425711,2,2,117.0,174.85136545077364,2,0.6666666666666666,23102.666666666668,3,0.005103117647058823,0.016893601804385403,0,0,0,0,5,26,0,0,1,2,0,0,0,170.5,201.52543263816605,0.196443,0.2339646633318801,0.012674333333333334,0.01611882257900165,plugOn
2430,1774378793.5647311,1774378795.5647311,113,113,353.27433628318585,510.4099761079254,60,2020,199.0,43,17,19960.0,4,4,138.69911504424778,89.76575517858292,339.2212389380531,510.4410686307283,3,3,287.53982300884957,510.33019834847806,71,0.6283185840707964,3497.1150442477874,113,0.003263300884955752,0.004009089137476411,0,0,0,0,0,0,0,0,1,2,44,66,0,131.07407407407408,39.38913357089881,0.041222863636363634,0.025643449892703146,0.003263300884955752,0.004009089137476411,plugOff
2431,1774378803.0940945,1774378805.0940945,5,5,136.8,132.41865427499255,60,372,87.0,4,0,342.0,4,4,161.2,88.22244612342145,121.6,133.3127900840726,3,3,76.8,135.8407155458186,3,0.6,14075.6,5,0.039594,0.07462399278047244,0,0,0,0,0,0,0,0,1,2,1,1,0,123.0,164.54482671904336,0.16945666666666667,0.22794662203317104,0.039594,0.07462399278047244,plugOn
2432,1774378815.792764,1774378817.792764,128,128,267.9375,422.561848429353,66,2962,199.0,52,13,17148.0,4,4,155.8671875,90.85025934758592,253.9375,422.561848429353,3,3,202.21875,422.6138934686789,77,0.6015625,4002.390625,128,0.0021438984375,0.004363019897662526,0,0,2,1,0,0,0,0,0,0,63,62,0,225.25,272.7996607944692,0.07830372222222222,0.12433323846268741,0.0021438984375,0.004363019897662526,alexaBulbChange
2433,1774378841.6543632,1774378843.6543632,10,3,101.0,95.79375994523049,60,373,70.0,9,0,505.0,3,3,241.0,44.27188724235731,86.4,96.09740428914358,2,2,117.33333333333333,175.42614780395007,2,0.6666666666666666,23036.666666666668,3,0.008765199999999999,0.0065396883853726375,0,0,0,0,0,0,0,7,1,2,0,0,0,171.0,202.2325394193526,0.10820049999999999,0.11436532946876864,0.011943999999999998,0.010331567112495568,plugOff
2434,1774378851.0913024,1774378853.0913024,6,6,142.5,117.06536635572452,60,372,111.0,3,0,427.5,4,4,196.83333333333334,84.7854154124792,127.5,117.93345581301347,3,3,81.5,119.9012093350188,4,0.6666666666666666,13305.0,6,0.001253,0.0021114406456256354,0,0,0,0,0,0,0,0,1,2,2,1,0,117.25,131.59882218317912,0.18004949999999997,0.17315000247088264,0.001253,0.0021114406456256354,plugOn
2435,1774378859.349421,1774378861.349421,51,51,454.4901960784314,529.3270207555636,60,2220,151.0,18,16,11589.5,6,6,173.64705882352942,89.16183567635017,440.37254901960785,529.4171119555663,4,4,389.47058823529414,529.0142664594662,37,0.7254901960784313,7107.745098039216,50,0.0031896470588235293,0.00660896446903304,3,3,0,0,5,3,0,0,0,0,26,11,1,468.1212121212121,631.0469850561723,0.18937947619047624,0.18514835544546948,0.0031896470588235293,0.00660896446903304,alexaBulbChange
2436,1774378880.5943,1774378882.5943,1030,1030,1061.9932038834952,711.8131005667241,60,8634,1494.0,313,708,546926.5,8,8,61.432038834951456,14.56558315188135,1047.9873786407768,711.8213330196066,4,4,996.0456310679612,711.7460311668541,720,0.6990291262135923,3421.6300970873785,1030,0.000681731067961165,0.0016164585149997164,1,1,0,0,307,714,0,0,1,2,2,2,0,5144.4352331606215,4450.467792266579,0.019929910256410256,0.031143646026925636,0.000681731067961165,0.0016164585149997164,plugOff
2437,1774378888.1495235,1774378890.1495235,3,3,173.0,172.86700089953547,60,372,87.0,2,0,259.5,2,2,208.33333333333334,80.82903768654761,157.0,174.85136545077364,2,2,117.0,174.85136545077364,2,0.6666666666666666,23758.666666666668,3,0.00035633333333333334,0.00031391134629594596,0,0,0,0,0,0,0,0,1,2,0,0,0,170.5,201.52543263816605,0.2442495,0.2983644134284449,0.00035633333333333334,0.00031391134629594596,plugOn
2438,1774378896.762716,1774378898.762716,17,17,960.3529411764706,755.014233406933,66,2020,1514.0,5,10,8163.0,2,2,138.94117647058823,92.32853742765242,946.3529411764706,755.014233406933,2,2,894.3529411764706,755.014233406933,12,0.7058823529411765,2968.529411764706,17,0.006045117647058824,0.011736621952686987,0,0,0,0,0,0,0,0,0,0,7,10,0,104.0,79.19595949289332,0.041086,0.004241828615114005,0.006045117647058824,0.011736621952686987,alexaBulbOff
2439,1774378914.712373,1774378916.712373,12,5,226.5,165.23344367618472,60,557,161.5,5,1,1359.0,6,7,124.81818181818181,90.09752292024258,197.63636363636363,165.86758135770398,2,2,82.8,132.75240110822855,4,0.8,27913.2,5,0.007057916666666667,0.00825768838948763,0,0,0,0,3,3,0,0,2,3,0,0,0,98.5,143.6697602141801,0.07620366666666667,0.08663643443917422,0.002284,0.0014618876495818686,plugOff
2440,1774378922.3067179,1774378924.3067179,42,3,84.16666666666667,47.953186860534096,66,372,70.0,34,0,1767.5,6,7,99.92857142857143,72.27872637031096,70.16666666666667,47.953186860534096,3,2,117.0,174.85136545077364,2,0.6666666666666666,22944.0,3,0.0037432619047619046,0.011363784821366438,0,0,0,0,7,32,0,0,1,1,0,1,0,170.5,201.52543263816605,0.27612,0.3503332263117502,0.000684,5.84037670017954e-05,plugOn
2441,1774378931.522814,1774378933.522814,154,125,225.0974025974026,293.4850492118065,60,1713,119.0,72,15,17332.5,9,11,139.8961038961039,88.60031195678043,210.87012987012986,293.61590002757447,3,3,194.344,315.8836582483923,81,0.648,5951.416,125,0.0049701623376623375,0.010493139359937472,0,0,6,5,4,25,0,0,0,0,54,60,0,261.2837837837838,313.3672850663745,0.07702313333333333,0.1092801983937704,0.0039848159999999995,0.0063429151909115715,alexaBulbOff
2442,1774378946.7367694,1774378948.7367694,3,3,173.33333333333334,173.44259376904316,60,373,87.0,2,0,260.0,2,2,208.33333333333334,80.82903768654761,157.33333333333334,175.42614780395004,2,2,117.33333333333333,175.42614780395007,2,0.6666666666666666,23672.0,3,0.0057146666666666665,0.004270740490047754,0,0,0,0,0,0,0,0,1,2,0,0,0,171.0,202.2325394193526,0.0773475,0.06465996539204147,0.0057146666666666665,0.004270740490047754,plugOff
2443,1774378956.2426906,1774378958.2426906,3,3,173.0,172.86700089953547,60,372,87.0,2,0,259.5,2,2,208.33333333333334,80.82903768654761,157.0,174.85136545077364,2,2,117.0,174.85136545077364,2,0.6666666666666666,23650.0,3,0.02441,0.04162649698209062,0,0,0,0,0,0,0,0,1,2,0,0,0,170.5,201.52543263816605,0.26712250000000004,0.3323536221865199,0.02441,0.04162649698209062,plugOn
2444,1774378963.0184274,1774378965.0184274,35,35,447.65714285714284,704.8470398461158,60,2962,87.0,20,9,7834.0,4,4,141.94285714285715,88.94510628906522,433.48571428571427,704.9448193435624,3,3,380.8,705.7685756343514,18,0.5142857142857142,8101.8,35,0.006433942857142857,0.011279008688561184,3,3,0,0,0,0,0,0,0,0,11,18,0,241.4,398.96761216363865,0.8902922380952379,0.8946311574385784,0.006433942857142857,0.011279008688561184,alexaBulbOn
2445,1774378992.8647203,1774378994.8647203,3,3,173.33333333333334,173.44259376904316,60,373,87.0,2,0,260.0,2,2,208.33333333333334,80.82903768654761,157.33333333333334,175.42614780395004,2,2,117.33333333333333,175.42614780395007,2,0.6666666666666666,23628.0,3,0.0012533333333333333,0.0018381388231940843,0,0,0,0,0,0,0,0,1,2,0,0,0,171.0,202.2325394193526,0.21864150000000002,0.2700235736384881,0.0012533333333333333,0.0018381388231940843,plugOff
2446,1774379008.1627126,1774379010.1627126,3,3,173.0,172.86700089953547,60,372,87.0,2,0,259.5,2,2,208.33333333333334,80.82903768654761,157.0,174.85136545077364,2,2,117.0,174.85136545077364,2,0.6666666666666666,23606.0,3,0.0026196666666666664,0.0033349996001998763,0,0,0,0,0,0,0,0,1,2,0,0,0,170.5,201.52543263816605,0.24911799999999998,0.3092757781689345,0.0026196666666666664,0.0033349996001998763,plugOn
2447,1774379019.7523131,1774379021.7523131,4,4,243.25,284.05677249451384,60,667,123.0,1,1,486.5,2,2,185.0,80.82903768654761,227.75,285.35986052701946,2,2,187.75,285.35986052701946,3,0.75,34055.0,4,0.0006972500000000001,0.00038270909317652743,0,0,0,0,0,0,2,2,0,0,0,0,0,245.33333333333334,314.0785464391564,0.0509415,0.03333230655835266,0.0006972500000000001,0.00038270909317652743,movingAroundHouse
2448,1774379030.3787005,1774379032.3787005,16,9,115.25,93.3941468544291,60,373,70.0,11,0,922.0,6,7,224.4375,63.71705030837507,100.5,93.88858645579167,4,4,91.11111111111111,117.54939859952968,6,0.6666666666666666,16759.333333333332,9,0.00110825,0.0010619584737643934,0,0,0,0,0,0,1,9,1,2,2,1,0,131.66666666666666,120.98539856803659,0.09836450000000001,0.09527864042008576,0.001447888888888889,0.0012067648325631264,plugOff
2449,1774379042.5571442,1774379044.5571442,3,3,173.0,172.86700089953547,60,372,87.0,2,0,259.5,2,2,208.33333333333334,80.82903768654761,157.0,174.85136545077364,2,2,117.0,174.85136545077364,2,0.6666666666666666,23562.0,3,0.0010883333333333333,0.0013276450328809028,0,0,0,0,0,0,0,0,1,2,0,0,0,170.5,201.52543263816605,0.12225549999999999,0.1309978951758386,0.0010883333333333333,0.0013276450328809028,plugOn
2450,1774379067.1182675,1774379069.1182675,3,3,173.33333333333334,173.44259376904316,60,373,87.0,2,0,260.0,2,2,208.33333333333334,80.82903768654761,157.33333333333334,175.42614780395004,2,2,117.33333333333333,175.42614780395007,2,0.6666666666666666,23540.0,3,0.005410666666666667,0.0036380278082133086,0,0,0,0,0,0,0,0,1,2,0,0,0,171.0,202.2325394193526,0.06719800000000001,0.04241933580338099,0.005410666666666667,0.0036380278082133086,plugOff
