frame.time_epoch,ip.src,ip.dst,ip.ttl,tcp.flags,tcp.window_size_value,ip.proto,frame.len,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport
1770808830.482770000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770808830.484161000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770808830.523677000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770808830.524669000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770808830.564510000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770808830.567441000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770808830.605591000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770808830.606565000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770808830.646749000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770808830.647771000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770808830.688531000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770808830.689739000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770808830.728989000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770808830.730001000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770808830.769571000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770808830.770846000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770808830.810078000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770808830.811065000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770808830.851486000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770808830.852549000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770808830.892267000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770808830.893266000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770808830.932450000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770808830.933736000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770808830.973532000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770808830.974559000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770808831.014189000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770808831.015224000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770808831.055371000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770808831.056531000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770808831.096303000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770808831.098680000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770808831.136510000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770808831.137794000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770808831.177818000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770808831.178860000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770808831.211033000,192.168.0.187,192.168.0.35,64,0x0018,523,6,689,40186,55443,,
1770808831.217999000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770808831.280620000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770808831.286362000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770808831.287322000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770808831.291269000,192.168.0.35,192.168.0.187,64,0x0018,531,6,217,55443,40186,,
1770808831.294889000,192.168.0.187,192.168.0.35,64,0x0010,544,6,66,40186,55443,,
1770808831.296053000,192.168.0.35,192.168.0.187,64,0x0018,531,6,734,55443,40186,,
1770808831.299790000,192.168.0.187,192.168.0.35,64,0x0010,566,6,66,40186,55443,,
1770808831.327369000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770808832.024494000,,,,,,,60,,,,
1770808832.026760000,,,,,,,60,,,,
1770808835.435195000,192.168.0.35,104.103.197.236,64,0x0018,13424,6,353,60927,443,,
1770808835.458012000,104.103.197.236,192.168.0.35,53,0x0018,501,6,1251,443,60927,,
1770808835.458507000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.458625000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.458753000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.458871000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.458977000,104.103.197.236,192.168.0.35,53,0x0018,501,6,1514,443,60927,,
1770808835.459173000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,66,60927,443,,
1770808835.459382000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.459500000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.459628000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.459753000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.459848000,104.103.197.236,192.168.0.35,53,0x0018,501,6,1514,443,60927,,
1770808835.459988000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.460157000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.460276000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.460403000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.460508000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.460531000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.460637000,104.103.197.236,192.168.0.35,53,0x0018,501,6,1514,443,60927,,
1770808835.460638000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.461007000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.461125000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.461253000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.461371000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.461477000,104.103.197.236,192.168.0.35,53,0x0018,501,6,1514,443,60927,,
1770808835.461721000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.461721000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.461882000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.462007000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.462123000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.462231000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.462253000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.462362000,104.103.197.236,192.168.0.35,53,0x0018,501,6,1514,443,60927,,
1770808835.462362000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.462757000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.462876000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.463004000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.463101000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.463124000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.463236000,104.103.197.236,192.168.0.35,53,0x0018,501,6,1514,443,60927,,
1770808835.463558000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.463676000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.463804000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.463922000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.464028000,104.103.197.236,192.168.0.35,53,0x0018,501,6,1514,443,60927,,
1770808835.464249000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.464249000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.464250000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.464433000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.464558000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.464674000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.464781000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.464804000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.464913000,104.103.197.236,192.168.0.35,53,0x0018,501,6,1514,443,60927,,
1770808835.464913000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.465233000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.465358000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.465474000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.465602000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.465702000,104.103.197.236,192.168.0.35,53,0x0018,501,6,1514,443,60927,,
1770808835.465702000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.465703000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.466158000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.466276000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.466403000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.466528000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.466624000,104.103.197.236,192.168.0.35,53,0x0018,501,6,1514,443,60927,,
1770808835.466625000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.466932000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.467057000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.467233000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.467337000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.467360000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.467488000,104.103.197.236,192.168.0.35,53,0x0018,501,6,1514,443,60927,,
1770808835.467488000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.467783000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.467888000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.467910000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.468038000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.468156000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.468262000,104.103.197.236,192.168.0.35,53,0x0018,501,6,1514,443,60927,,
1770808835.468683000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.468807000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.468924000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.469052000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.469155000,104.103.197.236,192.168.0.35,53,0x0018,501,6,1514,443,60927,,
1770808835.469508000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.469633000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.469749000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.469878000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.469983000,104.103.197.236,192.168.0.35,53,0x0018,501,6,1514,443,60927,,
1770808835.469983000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.469984000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.469984000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.469985000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.469985000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.469985000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.470359000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.470477000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.470604000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.470729000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.470825000,104.103.197.236,192.168.0.35,53,0x0018,501,6,1514,443,60927,,
1770808835.471209000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.471327000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.471455000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.471573000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.471679000,104.103.197.236,192.168.0.35,53,0x0018,501,6,1514,443,60927,,
1770808835.472184000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.472309000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.472425000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.472553000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.472656000,104.103.197.236,192.168.0.35,53,0x0018,501,6,1514,443,60927,,
1770808835.472884000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.473009000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.473125000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.473253000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.473356000,104.103.197.236,192.168.0.35,53,0x0018,501,6,1514,443,60927,,
1770808835.473734000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.473853000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.473980000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.474105000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.474200000,104.103.197.236,192.168.0.35,53,0x0018,501,6,1514,443,60927,,
1770808835.474200000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.474201000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.474201000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.474201000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.474202000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.474202000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.474202000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.474209000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.474585000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.474702000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.474830000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.474948000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.475053000,104.103.197.236,192.168.0.35,53,0x0018,501,6,1514,443,60927,,
1770808835.475054000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.475054000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.475054000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.475220000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.475459000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.475584000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.475701000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.475807000,104.103.197.236,192.168.0.35,53,0x0018,501,6,1514,443,60927,,
1770808835.476872000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.476872000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.477031000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.477196000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.477435000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.478799000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.478799000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.478955000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.479120000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.480704000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.480704000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.480863000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.481034000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.481923000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.482086000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.483535000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.483600000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.483600000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.483761000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.483866000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.483867000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.483889000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.484065000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.484211000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.484436000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.484561000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.484761000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.484957000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.485084000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.485189000,104.103.197.236,192.168.0.35,53,0x0018,501,6,1514,443,60927,,
1770808835.485318000,104.103.197.236,192.168.0.35,53,0x0018,501,6,1991,443,60927,,
1770808835.485524000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.485524000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.485669000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.485834000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.486706000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.486864000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.488291000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.488292000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.488457000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.488621000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.490064000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.490065000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.490192000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.490214000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.490361000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.490383000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.490545000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.490662000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.490838000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.491012000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.491137000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.491253000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.491381000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.491506000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.491601000,104.103.197.236,192.168.0.35,53,0x0018,501,6,1514,443,60927,,
1770808835.492543000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.492544000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.492544000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.492715000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.492716000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.492877000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.494643000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.494644000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.494854000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.495028000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.496563000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.496762000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.496938000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.497063000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.497314000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.497432000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.497559000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.497684000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.497801000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.497908000,104.103.197.236,192.168.0.35,53,0x0018,501,6,1514,443,60927,,
1770808835.498188000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.498306000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.498434000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.498559000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.498654000,104.103.197.236,192.168.0.35,53,0x0018,501,6,1514,443,60927,,
1770808835.499238000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.500189000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.500614000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.500614000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,86,60927,443,,
1770808835.500614000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,86,60927,443,,
1770808835.502298000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.502299000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.502478000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.502479000,192.168.0.35,104.103.197.236,64,0x0010,13424,6,78,60927,443,,
1770808835.502886000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.503014000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.503289000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.503407000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.503535000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.503654000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.503781000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.503884000,104.103.197.236,192.168.0.35,53,0x0018,501,6,1514,443,60927,,
1770808835.504265000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.504385000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.504511000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.504607000,104.103.197.236,192.168.0.35,53,0x0018,501,6,1514,443,60927,,
1770808835.504765000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.504993000,104.103.197.236,192.168.0.35,53,0x0018,501,6,1514,443,60927,,
1770808835.509240000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.509365000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.509515000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.509740000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.509915000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.510040000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.510156000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.510284000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.510402000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.510509000,104.103.197.236,192.168.0.35,53,0x0018,501,6,1514,443,60927,,
1770808835.510766000,104.103.197.236,192.168.0.35,53,0x0010,501,6,1514,443,60927,,
1770808835.511019000,104.103.197.236,192.168.0.35,53,0x0018,501,6,1514,443,60927,,
