frame.time_epoch,ip.src,ip.dst,ip.ttl,tcp.flags,tcp.window_size_value,ip.proto,frame.len,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport
1770657795.375627000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657795.377345000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657795.415335000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657795.509741000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657795.515327000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657795.530878000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657795.555535000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657795.562801000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657795.596167000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657795.606478000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657795.636949000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657795.637957000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657795.679882000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657795.683486000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657795.717813000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657795.718812000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657795.758096000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657795.759090000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657795.799053000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657795.802536000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657795.842706000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657795.843766000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657795.879718000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657795.880739000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657795.920526000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657795.921564000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657795.961508000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657795.962562000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657796.002516000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657796.007414000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657796.043123000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657796.044226000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657800.521916000,192.168.0.35,192.168.0.187,64,0x0018,1954,6,778,44622,55443,,
1770657800.535944000,192.168.0.187,192.168.0.35,64,0x0018,2623,6,216,55443,44622,,
1770657800.541248000,192.168.0.35,192.168.0.187,64,0x0010,1954,6,66,44622,55443,,
1770657800.546963000,192.168.0.187,192.168.0.35,64,0x0018,2623,6,187,55443,44622,,
1770657800.547946000,192.168.0.35,192.168.0.187,64,0x0010,1954,6,66,44622,55443,,
1770657803.573235000,51.49.17.250,192.168.0.35,246,0x0018,3638,6,135,443,45737,,
1770657803.574909000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,135,45737,443,,
1770657803.608357000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770657808.595359000,,,,,,,60,,,,
1770657808.596352000,,,,,,,60,,,,
1770657808.788214000,,,,,,,60,,,,
1770657808.790413000,,,,,,,60,,,,
1770657809.882861000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657809.884368000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657809.923416000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657809.924441000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657809.963898000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657809.968986000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657810.004405000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657810.005350000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657810.045764000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657810.046782000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657810.086020000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657810.087093000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657810.127127000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657810.128196000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657810.167584000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657810.168658000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657810.208167000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657810.209174000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657810.251175000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657810.252295000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657810.291382000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657810.292441000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657810.331537000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657810.332666000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657810.372946000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657810.373937000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657810.414755000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657810.415897000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657810.453786000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657810.516450000,192.168.0.35,192.168.0.187,64,0x0018,1954,6,778,44622,55443,,
1770657810.517271000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657810.521748000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657810.522866000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657810.531639000,192.168.0.187,192.168.0.35,64,0x0018,2623,6,216,55443,44622,,
1770657810.532583000,192.168.0.35,192.168.0.187,64,0x0010,1954,6,66,44622,55443,,
1770657810.536488000,192.168.0.187,192.168.0.35,64,0x0018,2623,6,187,55443,44622,,
1770657810.537366000,192.168.0.35,192.168.0.187,64,0x0010,1954,6,66,44622,55443,,
1770657810.561780000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657810.562815000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657810.602387000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657810.603434000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657810.642920000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657810.643911000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657810.684103000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657810.707825000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657810.725210000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657810.726273000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657810.765917000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657810.766950000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657810.807325000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657810.808417000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657810.847357000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657810.848485000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657810.888940000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657810.889971000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657810.928921000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657810.929893000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657810.969629000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657810.970659000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657811.009661000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657811.010639000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657811.050967000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657811.052271000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657820.516164000,192.168.0.35,192.168.0.187,64,0x0018,1954,6,778,44622,55443,,
1770657820.532637000,192.168.0.187,192.168.0.35,64,0x0018,2623,6,216,55443,44622,,
1770657820.533612000,192.168.0.35,192.168.0.187,64,0x0010,1954,6,66,44622,55443,,
1770657820.536484000,192.168.0.187,192.168.0.35,64,0x0018,2623,6,187,55443,44622,,
1770657820.537382000,192.168.0.35,192.168.0.187,64,0x0010,1954,6,66,44622,55443,,
1770657824.883929000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657824.892188000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657824.924534000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657824.925713000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657824.966668000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657824.967871000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657825.008675000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657825.015375000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657825.037226000,192.168.0.35,16.170.177.121,64,0x0018,728,6,99,54373,443,,
1770657825.050432000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657825.051364000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657825.085664000,16.170.177.121,192.168.0.35,116,0x0010,474,6,66,443,54373,,
1770657825.090639000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657825.099609000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657825.131797000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657825.132836000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657825.171329000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657825.172304000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657825.212836000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657825.220277000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657825.252668000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657825.253687000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657825.293227000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657825.294526000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657825.334983000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657825.404244000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657825.409721000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657825.410741000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657825.450129000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657825.451211000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657825.491311000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657825.492292000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657825.532944000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657825.534055000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657825.574052000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657825.575272000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657825.615133000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657825.635637000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657825.655565000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657825.656503000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657825.696748000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657825.697765000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657825.697856000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657825.737105000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657825.738176000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657825.777866000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657825.778879000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657825.818696000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657825.819827000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657825.858927000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657825.860052000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657825.902711000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657825.903729000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657825.940242000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657825.956272000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657825.981925000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657825.982947000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657826.022257000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657826.023179000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657826.062864000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657826.067657000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657830.516117000,192.168.0.35,192.168.0.187,64,0x0018,1954,6,778,44622,55443,,
1770657830.533456000,192.168.0.187,192.168.0.35,64,0x0018,2623,6,216,55443,44622,,
1770657830.534402000,192.168.0.35,192.168.0.187,64,0x0010,1954,6,66,44622,55443,,
1770657830.539329000,192.168.0.187,192.168.0.35,64,0x0018,2623,6,187,55443,44622,,
1770657830.545665000,192.168.0.35,192.168.0.187,64,0x0010,1954,6,66,44622,55443,,
1770657830.546714000,192.168.0.35,192.168.0.187,64,0x0010,1954,6,78,44622,55443,,
1770657833.573020000,51.49.17.250,192.168.0.35,246,0x0018,3638,6,135,443,45737,,
1770657833.583643000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,135,45737,443,,
1770657833.617872000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770657838.996662000,,,,,,,60,,,,
1770657838.998373000,,,,,,,60,,,,
1770657839.884347000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657839.885874000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657839.923577000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657839.929069000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657839.964659000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657839.968974000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657840.005468000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657840.006568000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657840.046374000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657840.150978000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657840.160345000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657840.161316000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657840.201577000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657840.202643000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657840.243285000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657840.245134000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657840.284067000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657840.287677000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657840.326675000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657840.329179000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657840.365307000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657840.374258000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657840.406964000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657840.407933000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657840.446771000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657840.516938000,192.168.0.35,192.168.0.187,64,0x0018,1954,6,778,44622,55443,,
1770657840.518669000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657840.522760000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657840.523745000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657840.526275000,192.168.0.187,192.168.0.35,64,0x0018,2623,6,216,55443,44622,,
1770657840.530022000,192.168.0.35,192.168.0.187,64,0x0010,1954,6,66,44622,55443,,
1770657840.533273000,192.168.0.187,192.168.0.35,64,0x0018,2623,6,187,55443,44622,,
1770657840.534182000,192.168.0.35,192.168.0.187,64,0x0010,1954,6,66,44622,55443,,
1770657840.562967000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657840.563990000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657840.604899000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657840.606739000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657840.646007000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657840.654810000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657840.686764000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657840.687807000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657840.727472000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657840.728607000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657840.768629000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657840.769935000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657840.809048000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657840.809935000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657840.849468000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657840.850544000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657840.892201000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657840.893310000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657840.932509000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657840.998374000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657841.004871000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657841.009778000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657841.045428000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657841.046422000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657850.533186000,192.168.0.35,192.168.0.187,64,0x0018,1954,6,778,44622,55443,,
1770657850.544173000,192.168.0.187,192.168.0.35,64,0x0018,2623,6,216,55443,44622,,
1770657850.545124000,192.168.0.35,192.168.0.187,64,0x0010,1954,6,66,44622,55443,,
1770657850.548921000,192.168.0.187,192.168.0.35,64,0x0018,2623,6,187,55443,44622,,
1770657850.549833000,192.168.0.35,192.168.0.187,64,0x0010,1954,6,66,44622,55443,,
1770657854.885414000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657854.887756000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657854.926095000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657854.927175000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657854.966703000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657854.967831000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657855.007460000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657855.008537000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657855.048267000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657855.049294000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657855.089449000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657855.090562000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657855.130657000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657855.131728000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657855.172065000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657855.173117000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657855.211897000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657855.213543000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657855.251904000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657855.252892000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657855.294286000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657855.296439000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657855.334093000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657855.335244000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657855.374426000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657855.375513000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657855.415258000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657855.416366000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657855.456011000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657855.457310000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657855.497598000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657855.557827000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657855.560859000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657855.561782000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657855.602342000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657855.605176000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657855.642174000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657855.643227000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657855.683731000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657855.684751000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657855.723263000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657855.724316000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657855.764321000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657855.765480000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657855.804803000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657855.805789000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657855.810071000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657855.845385000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657855.846400000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657855.886467000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657855.887460000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657855.926650000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657855.927651000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657855.967357000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657855.968488000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657856.007814000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657856.008973000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657856.048697000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657856.124538000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657860.516386000,192.168.0.35,192.168.0.187,64,0x0018,1954,6,778,44622,55443,,
1770657860.528691000,192.168.0.187,192.168.0.35,64,0x0018,2623,6,216,55443,44622,,
1770657860.537480000,192.168.0.35,192.168.0.187,64,0x0010,1954,6,66,44622,55443,,
1770657860.541890000,192.168.0.187,192.168.0.35,64,0x0018,2623,6,187,55443,44622,,
1770657860.546742000,192.168.0.35,192.168.0.187,64,0x0010,1954,6,66,44622,55443,,
1770657863.572682000,51.49.17.250,192.168.0.35,246,0x0018,3638,6,135,443,45737,,
1770657863.574351000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,135,45737,443,,
1770657863.611781000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770657868.691118000,,,,,,,60,,,,
1770657868.693325000,,,,,,,60,,,,
1770657869.885881000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657869.901191000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657869.926337000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657869.929999000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657869.967869000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657869.968822000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657870.008771000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657870.011625000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657870.048935000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657870.054128000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657870.089441000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657870.090453000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657870.130175000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657870.135190000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657870.170281000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657870.172972000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657870.210488000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657870.278545000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657870.283951000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770657870.284922000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770657870.325583000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
